"last_name, first_name","player_id","year","pa","k_percent","bb_percent","woba","xwoba","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"Wainwright, Adam","425794","2020","262",20.6,5.7,".277",".324",33,6.3,36.6,"75.684768404","93.58274617",24.1,46
"Greinke, Zack","425844","2020","273",24.5,3.3,".293",".299",34.7,8.2,35.2,"74.93030732","93.291148144",27.7,40.8
"Sanchez, Anibal","434671","2020","245",17.6,7.3,".383",".354",37.6,9.4,37.6,"78.450162111","93.882949553",23.4,47.6
"Lester, Jon","452657","2020","265",15.8,6.4,".333",".363",34,12.3,38.9,"77.820627228","94.226303762",18.1,44.3
"Scherzer, Max","453286","2020","295",31.2,7.8,".319",".321",41.9,8.4,36.3,"77.195484023","94.048872832",32.4,50.5
"Arrieta, Jake","453562","2020","190",16.8,8.4,".351",".359",35.5,7.8,38.3,"77.831902899","94.159655145",18.9,41.3
"Cueto, Johnny","456501","2020","277",20.2,9.4,".324",".336",34.4,5.7,33.9,"77.153333789","93.34431836",19.9,45.2
"Happ, J.A.","457918","2020","196",21.4,7.7,".284",".279",26.3,5.1,34.3,"78.233579118","93.142280296",22.5,48
"Lindblom, Josh","458676","2020","191",27.2,8.4,".319",".310",44.2,5,32.5,"78.269397833","92.867144118",29.5,44
"Lynn, Lance","458681","2020","344",25.9,7.3,".287",".279",34.4,5.4,37.5,"77.997525495","93.735972793",25.4,49.5
"Carrasco, Carlos","471911","2020","280",29.3,9.6,".292",".300",35.5,8.3,34.9,"76.917276386","93.634904277",32.6,48.8
"Anderson, Brett","474463","2020","202",15.8,5,".328",".333",31.4,6.4,48.1,"77.666151299","94.78777513",19.5,44.9
"Kershaw, Clayton","477132","2020","221",28.1,3.6,".251",".271",29.3,8,34,"76.446133784","93.625258243",27.6,49.8
"Minor, Mike","501985","2020","239",25.9,8.4,".307",".317",36.5,10.3,40.4,"75.572587564","93.83100891",27,46.6
"Gibson, Kyle","502043","2020","301",19.3,10,".356",".360",33.3,7.2,39.6,"76.836915825","93.881787171",23.3,41.5
"Cobb, Alex","502171","2020","226",16.8,8,".320",".376",33.9,9.5,48.2,"80.598450476","95.660059042",23.5,44.2
"Darvish, Yu","506433","2020","297",31.3,4.7,".250",".269",36.9,6.4,34.2,"78.651437283","93.49421",31.9,49.7
"Bumgarner, Madison","518516","2020","190",15.8,6.8,".383",".409",37.6,14.9,40.4,"78.889719296","94.348475532",17.4,49.4
"Duffy, Danny","518633","2020","242",23.6,9.1,".324",".331",32.9,7.5,36,"77.840288987","93.989484013",25.6,46.3
"Porcello, Rick","519144","2020","261",20.7,5.7,".340",".348",35.3,8.4,36.8,"74.969895638","93.762452941",15.3,48.4
"Pérez, Martín","527048","2020","262",17.6,10.7,".325",".334",34.6,7.6,29.2,"75.493130333","92.55774838",22.1,43.3
"Anderson, Tyler","542881","2020","260",15.8,9.6,".325",".334",39.5,5.8,31.1,"76.293347204","92.692784355",24.5,45.7
"Cole, Gerrit","543037","2020","288",32.6,5.9,".279",".274",32,9.1,44.6,"79.873113372","94.802339591",34.2,49.6
"Eovaldi, Nathan","543135","2020","199",26.1,3.5,".336",".314",31.6,8.8,39.7,"80.262470152","94.391919924",28.1,53.3
"Gray, Sonny","543243","2020","235",30.6,11.1,".275",".304",37,3.7,32.6,"75.730744328","92.969396343",29.5,40
"Hendricks, Kyle","543294","2020","315",20.3,2.5,".269",".274",34.3,4.5,32,"74.950220833","92.680787573",24.9,49.8
"Lyles, Jordan","543475","2020","266",13.5,8.6,".356",".352",28.8,7.8,42,"79.626142277","94.068312723",16.8,43.1
"Roark, Tanner","543699","2020","220",18.6,10.5,".417",".383",36.4,13,42.9,"78.045116316","94.365690395",26.6,44.3
"Bauer, Trevor","545333","2020","278",36,6.1,".227",".225",25.9,6.3,38,"77.766438101","93.703112739",30.2,46.4
"Tanaka, Masahiro","547888","2020","197",22.3,4.1,".319",".309",32.9,9.1,37.1,"77.732469143","93.627920643",29.7,51.6
"Ryu, Hyun Jin","547943","2020","275",26.2,6.2,".279",".274",32.4,3.2,29.2,"76.646542667","92.768601899",26,49.3
"Stripling, Ross","548389","2020","220",18.2,8.2,".373",".384",37.9,10.6,39.1,"82.255938333","94.656446",18.8,43.1
"Wheeler, Zack","554430","2020","288",18.4,5.6,".291",".293",30.7,3.8,34,"73.20301619","93.138928469",22.6,52.9
"Boyd, Matthew","571510","2020","271",22.1,8.1,".378",".349",37,10.9,37,"75.498472609","93.758217268",27.9,48.5
"Corbin, Patrick","571578","2020","295",20.3,6.1,".357",".344",32.3,6.5,44.2,"80.567643519","94.923821302",23.6,50.4
"Fiers, Mike","571666","2020","257",14.4,6.2,".332",".335",33.5,7.5,33.5,"78.570640102","93.424965867",15.6,44.9
"Heaney, Andrew","571760","2020","279",25.1,6.8,".306",".321",36.2,7.4,39.4,"77.671291809","93.87947738",27.7,50.5
"Richards, Garrett","572070","2020","213",21.6,8,".313",".328",37.2,8.8,35.1,"80.637716027","93.78769226",25.9,47.1
"Keuchel, Dallas","572971","2020","257",16.3,6.6,".249",".317",34.3,4,31.3,"74.956208144","93.354275567",23.8,45.1
"Kikuchi, Yusei","579328","2020","194",24.2,10.3,".299",".282",29.1,3.9,36.2,"79.08295125","94.18261",29.7,46.5
"Gausman, Kevin","592332","2020","245",32.2,6.5,".283",".291",34.2,7.4,36.9,"76.682279595","93.725435608",33.1,50.9
"Ray, Robbie","592662","2020","251",27.1,17.9,".390",".379",38,13.1,46,"81.886657353","95.147485294",32.9,40.9
"Walker, Taijuan","592836","2020","225",22.2,8.4,".291",".340",40.1,7.2,32.9,"78.446220526","93.25322404",20.5,42.4
"Williams, Trevor","592866","2020","252",19.4,8.3,".382",".342",33.7,6.7,36,"75.560006897","93.408938621",24.1,48.5
"Montas, Frankie","593423","2020","237",25.3,9.7,".346",".330",37.9,7.8,35.3,"77.745635733","93.294562867",28.6,45.1
"deGrom, Jacob","594798","2020","268",38.8,6.7,".246",".256",30.1,9.6,33.6,"77.995876806","93.342833889",40.7,54.1
"Gonzales, Marco","594835","2020","277",23.1,2.5,".265",".301",36.6,8.4,34.3,"75.196540909","93.023268939",19.6,47.8
"Weaver, Luke","596133","2020","236",23.3,7.6,".368",".333",36.4,9.3,42,"79.435491","94.356294875",24.8,47.9
"Bassitt, Chris","605135","2020","261",21.1,6.5,".287",".301",28.9,5.9,37.4,"77.390751957","93.869726848",23,46.4
"Bundy, Dylan","605164","2020","267",27,6.4,".268",".270",30.6,4.6,32.9,"75.951830235","93.090558935",29.3,45
"Davies, Zach","605200","2020","276",22.8,6.9,".273",".344",36.1,10.3,36.6,"76.024619043","93.652096862",25.5,41.7
"Houser, Adrian","605288","2020","246",17.9,8.5,".353",".333",29.4,5.6,32.8,"74.6402825","92.993536989",22.3,49
"Nola, Aaron","605400","2020","289",33.2,8,".272",".283",34.5,5.4,38.1,"76.996211205","93.982298795",31.2,47.1
"Snell, Blake","605483","2020","203",31,8.9,".312",".310",35.2,9.8,36.9,"76.379892333","93.60301225",33.7,47.6
"Turnbull, Spencer","605513","2020","242",21.1,12,".296",".354",30,6.3,43.8,"81.291830641","94.939800903",28.2,43.5
"Woodruff, Brandon","605540","2020","293",31.1,6.1,".264",".264",26.1,7.2,33.9,"74.869262273","93.347296343",28.9,48.3
"Glasnow, Tyler","607192","2020","238",38.2,9.2,".289",".274",32,8.8,42.4,"80.449045323","94.735060081",32.6,46.5
"Fedde, Erick","607200","2020","222",12.6,9.9,".328",".358",29,8.3,39.6,"78.413971084","94.515513273",15.3,41.6
"Freeland, Kyle","607536","2020","304",15.1,7.6,".335",".344",31.9,5.6,35.8,"75.81297469","93.455217035",20.5,45.9
"Fried, Max","608331","2020","224",22.3,8.5,".276",".263",28.5,3.3,23.8,"70.900345342","91.972286027",25.5,47.6
"Giolito, Lucas","608337","2020","288",33.7,9.7,".257",".270",33.5,5.6,35.4,"75.1833505","93.575196101",36.6,50.7
"Marquez, German","608566","2020","344",21.2,7.3,".292",".315",32.9,4.9,40.2,"77.797894754","94.009115432",26.3,49
"Voth, Austin","608723","2020","225",19.6,8,".385",".356",36.5,9.4,43.4,"78.26105443","94.458397975",22,47.7
"Eflin, Zach","621107","2020","245",28.6,6.1,".325",".283",27,7.5,32.7,"76.259577436","93.336786452",24,48.4
"McCullers Jr., Lance","621121","2020","227",24.7,8.8,".308",".327",30.8,10.3,34.9,"79.549102222","93.617136736",29.5,40.6
"Mills, Alec","621219","2020","252",18.3,7.5,".316",".342",30.8,9.2,39.5,"74.541613913","93.6962775",17.9,44.3
"Berríos, José","621244","2020","271",25.1,9.6,".307",".323",33.3,6.3,39.7,"77.429804186","94.264088947",27.3,45.9
"Young, Alex","622065","2020","204",19.1,6.9,".361",".378",41.3,12.7,40.7,"79.834825067","94.424558792",24.4,49.3
"Castillo, Luis","622491","2020","292",30.5,8.2,".290",".266",28.7,4.5,37.1,"72.160531236","93.916524915",32.7,51
"Senzatela, Antonio","622608","2020","303",13.5,5.9,".309",".330",27.9,5.4,38.3,"77.06990275","93.887047992",18.4,46.3
"Castellani, Ryan","624418","2020","189",13.2,13.8,".374",".406",35.3,7.5,45.1,"81.435037164","94.716761128",24.9,42.4
"Maeda, Kenta","628317","2020","248",32.3,4,".219",".257",31,7,24.7,"74.312775844","92.194825425",34.7,52.6
"Urias, Julio","628711","2020","224",20.1,8,".269",".286",32.9,5,28.6,"76.528918228","92.859624241",26,49.6
"Manaea, Sean","640455","2020","222",20.3,3.6,".309",".306",28.6,7.1,44.6,"80.702390964","94.775818364",22,48.6
"López, Pablo","641154","2020","240",24.6,7.5,".278",".276",31.1,4.3,32.3,"73.64785675","92.8843835",26.2,50.7
"Keller, Brad","641745","2020","215",16.3,7.9,".236",".323",32.9,3.7,39.1,"79.168217342","93.762296646",19.3,46.6
"Kuhl, Chad","641771","2020","197",22.3,14.2,".322",".385",33.6,13.1,39.3,"78.284208333","94.600981849",26.8,39.7
"Mahle, Tyler","641816","2020","201",29.9,10.4,".290",".283",33.6,6,39.7,"76.316209138","93.353811121",33.7,45.7
"Yarbrough, Ryan","642232","2020","234",18.8,5.1,".301",".307",42.1,5.8,25.1,"69.197185952","92.039514311",27.6,52.2
"Dunn, Justin","643290","2020","198",19.2,15.7,".319",".373",34.6,11,44.9,"83.598973651","95.01771632",22.1,41.2
"Civale, Aaron","650644","2020","312",22.1,5.1,".339",".322",36.6,6.7,33.5,"75.989788288","93.101253964",24.9,45.5
"Canning, Griffin","656288","2020","238",23.5,9.7,".330",".320",30.4,8.9,34.2,"78.665578571","93.665709221",27.1,45.1
"Cease, Dylan","656302","2020","255",17.3,13.3,".354",".389",36.8,8.8,40.9,"79.089970706","94.561858059",25.3,41.5
"Montgomery, Jordan","656756","2020","193",24.4,4.7,".321",".304",33.6,6,29.9,"71.276990909","92.997012576",28.2,49.9
"Peterson, David","656849","2020","205",19.5,11.7,".290",".321",29.7,7.2,33.3,"76.464163088","93.302320667",26.1,42.5
"Sheffield, Justus","656954","2020","232",20.7,8.6,".285",".312",29.8,3.7,46.6,"80.59685575","94.837836875",19.6,44
"Webb, Logan","657277","2020","246",18.7,9.8,".353",".347",34.7,5.4,40.1,"77.132373855","93.898096024",22.9,42.1
"Lamet, Dinelson","659275","2020","267",34.8,7.5,".225",".259",34.7,7.3,40,"77.445168667","94.21267604",32.5,47.4
"Bubic, Kris","663460","2020","222",22.1,9.9,".336",".349",35.6,8.1,36.2,"74.927539315","93.665279658",24.6,44.8
"Singer, Brady","663903","2020","263",23.2,8.7,".285",".301",28.8,4.5,40.1,"77.398455843","94.126124972",24.2,42
"Paddack, Chris","663978","2020","245",23.7,4.9,".342",".345",34.7,11,47.4,"80.480246786","95.307474226",25.9,47.7
"Brubaker, JT","664141","2020","205",23.4,8.3,".328",".321",35,8,32.8,"75.022040147","93.611878444",27.2,45.6
"Valdez, Framber","664285","2020","288",26.4,5.6,".279",".301",33.5,7.9,48.7,"81.369185532","95.230895957",24.3,44.8
"Javier, Cristian","664299","2020","214",25.2,8.4,".280",".271",28.6,6.4,29.3,"76.423836667","92.697385693",22.5,43.4
"Luzardo, Jesús","666200","2020","248",23.8,6.9,".320",".318",34.3,7.1,36.7,"78.485395366","93.790261524",29.6,45
"Plesac, Zach","668676","2020","206",27.7,2.9,".241",".285",31.7,9.9,33.1,"77.482322571","93.131533786",29.8,52.8
"Gallen, Zac","668678","2020","291",28.2,8.6,".275",".296",33.7,7.2,32.6,"75.761361573","93.139621469",30.2,43.3
"May, Dustin","669160","2020","224",19.6,7.1,".282",".315",30.1,6.7,33.7,"76.854846","93.489027438",19.1,48.3
"Burnes, Corbin","669203","2020","240",36.7,10,".239",".273",31.2,7.2,34.4,"75.489102222","93.25455616",34.7,45
"Bieber, Shane","669456","2020","297",41.1,7.1,".222",".251",26.1,7.2,43.1,"78.051342838","94.655112703",40.7,46.7
"Dobnak, Randy","677976","2020","200",13.5,6.5,".313",".312",26.6,5.2,40.9,"75.1416852","94.450353356",20.4,47.9
"Wainwright, Adam","425794","2021","828",21,6,".273",".302",34.3,6.2,35.6,"77.656330068","93.426713667",19.7,43.8
"Greinke, Zack","425844","2021","697",17.2,5.2,".309",".319",35.3,6.5,35.4,"77.616197191","93.635624981",21.8,46
"Hill, Rich","448179","2021","661",22.7,8.3,".313",".323",37,8.9,34.8,"77.366844465","93.717793953",23.1,46.1
"Morton, Charlie","450203","2021","756",28.6,7.7,".264",".282",29.9,4.9,32.5,"77.626260088","93.368970396",28.9,46
"Lester, Jon","452657","2021","627",14.5,8.8,".352",".343",33.5,7.7,37.2,"76.810550681","93.976799595",20,46.4
"Scherzer, Max","453286","2021","693",34.1,5.2,".248",".263",33.6,8,34.3,"76.620696404","93.694755975",34.1,50.6
"Happ, J.A.","457918","2021","671",18.2,7.2,".361",".356",38.4,11.6,41.8,"79.199376829","94.84715666",19.3,47.9
"Lynn, Lance","458681","2021","641",27.5,7,".264",".256",31.7,5.8,36,"76.553069045","93.446171033",26.3,50.2
"Miley, Wade","489119","2021","690",18.1,7.2,".317",".311",31.8,6.1,34.2,"73.012654016","93.173406821",23.7,47.5
"Minor, Mike","501985","2021","669",22.3,6.1,".321",".320",35,9.3,35.9,"77.666560598","93.731220726",24.3,48.7
"Gibson, Kyle","502043","2021","754",20.6,8.5,".293",".302",30.6,4.9,39.1,"78.008978053","93.968936756",24.9,44.8
"Darvish, Yu","506433","2021","681",29.2,6.5,".301",".282",35.1,8.8,34.9,"78.08731436","93.203429953",27.3,47.6
"Bumgarner, Madison","518516","2021","613",20.2,6.4,".315",".319",38,7.5,38.5,"78.472563241","93.804930325",21.5,49
"Harvey, Matt","518774","2021","582",16.3,6.4,".355",".351",36.4,7.9,40.9,"78.820426091","94.314553841",18.9,48
"Kelly, Merrill","518876","2021","667",19.5,6.1,".319",".324",33.1,6.3,39.6,"78.355076255","94.143832227",20.3,49.2
"Pérez, Martín","527048","2021","509",19.1,7.1,".358",".356",40.3,9.3,42.2,"77.076907017","94.223236796",19.3,46
"Anderson, Tyler","542881","2021","703",19.1,5.4,".319",".315",35.7,8.5,33,"75.112696758","93.471536654",23.1,54.2
"Cole, Gerrit","543037","2021","726",33.5,5.6,".276",".274",33,9.8,38.6,"77.565526758","94.105607466",31.9,48.9
"DeSclafani, Anthony","543101","2021","676",22.5,6.2,".276",".304",32.7,8.1,38.8,"77.778434661","94.264522633",24,48.9
"Eovaldi, Nathan","543135","2021","764",25.5,4.6,".298",".283",37,6.3,36.4,"76.964025856","93.6398384",25.9,51.6
"Gray, Sonny","543243","2021","575",27,8.7,".300",".279",31.6,4.7,32.1,"74.857227022","93.192723315",26.1,43
"Hendricks, Kyle","543294","2021","785",16.7,5.6,".345",".339",37.4,8.4,33,"74.205278373","93.217965246",20.1,48.6
"Lyles, Jordan","543475","2021","769",19,7.3,".354",".351",35.5,9.1,41.6,"79.618644051","94.390029088",23.5,48.2
"Ryu, Hyun Jin","547943","2021","701",20.4,5.3,".313",".322",33.7,8.5,41.6,"78.898751797","94.364837227",22.6,47.5
"Wheeler, Zack","554430","2021","849",29.1,5.4,".257",".258",31.2,4.6,28.5,"71.902242948","92.688965373",26.5,51.9
"Corbin, Patrick","571578","2021","751",19,8,".362",".358",32.9,9.2,41.2,"78.148020906","94.634299585",24.8,47.9
"Heaney, Andrew","571760","2021","558",26.9,7.3,".341",".318",33.8,9.4,40.8,"78.778524327","94.070027126",28.2,48.7
"Matz, Steven","571927","2021","647",22.3,6.6,".315",".310",32.2,7,37.9,"76.962361681","93.440164856",22.3,46.9
"Richards, Garrett","572070","2021","617",18.6,9.7,".356",".357",34.6,8.5,47.8,"80.140899724","95.493330023",22.4,48.9
"Keuchel, Dallas","572971","2021","720",13.2,8.2,".356",".372",34.4,9,39.8,"76.12819018","94.346269387",21,44.2
"Stroman, Marcus","573186","2021","729",21.7,5.9,".284",".318",33.6,6.5,42,"77.468444661","94.596511195",26.7,48.5
"Kikuchi, Yusei","579328","2021","666",24.5,9.3,".325",".347",37.4,11,47,"81.841853023","95.503867744",27.7,48.5
"Foltynewicz, Mike","592314","2021","586",16.6,6.1,".355",".349",37.2,9.2,43,"78.83503621","94.822570228",18.3,47.4
"Gausman, Kevin","592332","2021","775",29.3,6.5,".265",".290",30.6,7.1,40.9,"77.914911777","94.447687867",31.3,52.4
"Gray, Jon","592351","2021","644",24.4,9,".320",".305",30.4,6.9,38.2,"77.826462115","94.242232699",26.7,45.3
"Ray, Robbie","592662","2021","773",32.1,6.7,".287",".293",34.3,9.8,43.1,"79.567923906","94.918518906",32.3,52
"Smyly, Drew","592767","2021","546",21.4,7.5,".342",".342",36.1,10.1,39,"77.570068449","94.218153797",24.9,49.9
"Taillon, Jameson","592791","2021","603",23.2,7.3,".309",".304",33.9,8.2,40.4,"78.104083561","94.067212738",26.4,50.8
"Walker, Taijuan","592836","2021","654",22.3,8.4,".301",".328",30.5,10,39.4,"78.125196864","94.202828841",23.4,46.2
"Montas, Frankie","593423","2021","778",26.6,7.3,".290",".307",34.4,8.7,42.3,"77.996835422","94.578879859",29.6,50.5
"Rodriguez, Eduardo","593958","2021","675",27.4,7,".330",".288",37.4,6.8,33.6,"74.680898539","93.136941396",26.3,48.7
"Gonzales, Marco","594835","2021","585",18.5,7.2,".321",".341",37.4,11.4,37,"76.738034225","93.854091103",20.4,48
"Pivetta, Nick","601713","2021","661",26.5,9.8,".316",".301",33.4,8.2,40.4,"79.550170728","94.069247816",24.6,48.1
"Bassitt, Chris","605135","2021","637",25,6.1,".274",".286",32.9,6.5,33.2,"76.721820704","93.226240235",23.8,47.7
"Davies, Zach","605200","2021","668",17.1,11.2,".366",".375",36.2,9.1,43.3,"78.663608783","94.683256863",22.3,43.2
"Houser, Adrian","605288","2021","599",17.5,10.7,".297",".312",28.1,5,36,"75.186798293","93.596799317",18.4,44.4
"López, Jorge","605347","2021","555",20.2,10.1,".369",".353",35,9.3,43.5,"77.778090802","95.190768235",20.6,43.7
"Musgrove, Joe","605397","2021","748",27.1,7.2,".284",".304",33.8,7.2,38.5,"76.746073648","93.540208734",29.3,46.9
"Nola, Aaron","605400","2021","749",29.8,5.2,".297",".283",33.3,7.1,37.4,"78.080159789","94.04703055",27.9,49.2
"Snell, Blake","605483","2021","550",30.9,12.5,".305",".335",39.3,11,41.2,"78.2789814","94.3982398",31.6,44.4
"Woodruff, Brandon","605540","2021","708",29.8,6.1,".252",".279",36,5.8,32.7,"73.412163318","93.487917153",28.2,51.1
"Rodón, Carlos","607074","2021","534",34.6,6.7,".247",".254",29.9,6.6,36.2,"78.535401267","94.0230923",33.2,50.5
"Fedde, Erick","607200","2021","590",21.7,8.1,".340",".337",31.1,9.3,40.6,"78.493197525","94.762373089",21.9,44.9
"Freeland, Kyle","607536","2021","515",20.4,7.4,".349",".314",34.5,8.2,35.3,"77.517810387","93.669716713",21.1,46.2
"Means, John","607644","2021","590",22.7,4.4,".294",".309",37.1,10.1,37.8,"76.212260806","93.845537607",25.3,50.5
"Fried, Max","608331","2021","667",23.7,6.1,".278",".288",31.2,6.3,34.3,"74.686843214","93.192413445",24.3,49
"Giolito, Lucas","608337","2021","719",28,7.1,".288",".280",37.4,6.7,34.2,"76.832555895","93.323217926",32.2,50.5
"Irvin, Cole","608344","2021","768",16.3,5.5,".323",".338",35.9,7.3,39.3,"78.890512423","94.048238838",19.2,52
"Wacha, Michael","608379","2021","528",22.9,5.9,".334",".355",39.8,10.5,43,"78.633480815","94.870366576",23,53.6
"Marquez, German","608566","2021","756",23.3,8.5,".303",".310",32.5,5.3,39.3,"78.131276787","94.098144266",27,47.8
"Quantrill, Cal","615698","2021","616",19.6,7.6,".296",".308",31.4,6.8,34.5,"76.458777056","93.412109321",21.9,47
"Kaprielian, James","621076","2021","502",24.5,8.2,".314",".324",37.5,9.3,42.3,"79.698083497","94.616206074",27.2,45.7
"Buehler, Walker","621111","2021","815",26,6.4,".255",".272",29.2,6.8,37.1,"76.924388075","93.913201664",26.3,49.2
"McCullers Jr., Lance","621121","2021","684",27,11.1,".283",".284",25.9,5.3,40.7,"79.44787034","94.33949129",30.2,41.6
"Mills, Alec","621219","2021","517",16.8,6.6,".343",".334",33.2,4.9,39.3,"77.083020524","93.926398766",18.3,46
"Berríos, José","621244","2021","781",26.1,5.8,".286",".311",36.6,9.1,38.3,"76.730793307","94.151290078",23.7,47
"Wood, Alex","622072","2021","585",26,6.7,".298",".304",33.1,5.3,40.5,"79.442460699","94.224620269",27.3,47.5
"Castillo, Luis","622491","2021","803",23.9,9.3,".318",".293",28.7,4.5,36.9,"76.302691128","93.565481809",28.7,49.3
"Senzatela, Antonio","622608","2021","670",15.7,4.8,".323",".319",30.7,5.9,42.7,"79.742400117","94.861867695",19.5,48.1
"Flexen, Chris","623167","2021","741",16.9,5.4,".311",".317",33.9,6.3,38.1,"79.435135442","94.030639187",19.2,49.8
"Urias, Julio","628711","2021","745",26.2,5.1,".266",".273",31.7,5.3,30.3,"74.37826752","92.763477541",24.1,51.3
"Crowe, Wil","640444","2021","524",21.2,10.9,".369",".347",33.4,9.4,37.1,"77.981150289","93.994251763",25.3,44.7
"Manaea, Sean","640455","2021","754",25.7,5.4,".310",".312",34.5,8,41.2,"79.634341937","94.771894139",27.1,51.5
"Alzolay, Adbert","640470","2021","519",24.7,6.6,".312",".326",33.8,9.9,38.1,"78.271738353","94.334088529",26.8,49.3
"Dunning, Dane","641540","2021","511",22.3,8.4,".336",".333",31.4,8.1,43.5,"77.886593699","94.650115246",23.2,46.3
"Keller, Brad","641745","2021","613",19.6,10.4,".358",".380",37,10.9,45,"78.653706172","95.050376316",22.2,44.8
"Mahle, Tyler","641816","2021","759",27.7,8.4,".308",".298",34.1,6.5,34.3,"77.107022328","93.357444017",28.4,45.2
"Yarbrough, Ryan","642232","2021","653",17.9,4.1,".325",".323",37.6,7.8,28.2,"72.605645569","92.517574959",21.1,48.8
"Peralta, Freddy","642547","2021","580",33.6,9.7,".252",".253",33.3,6,31.8,"75.491273974","92.848436603",34.1,45.6
"Alcantara, Sandy","645261","2021","837",24,6,".279",".288",29.9,6.1,39.4,"75.365831333","93.983632175",27.3,53.3
"Cease, Dylan","656302","2021","708",31.9,9.6,".295",".295",37,9.9,38.8,"78.65144905","94.13969505",34.6,46.8
"Montgomery, Jordan","656756","2021","661",24.5,7.7,".299",".310",35.4,7.4,36.5,"76.20211733","93.84232457",29,50.4
"Webb, Logan","657277","2021","596",26.5,6,".274",".276",28.2,5.6,38.8,"76.488039278","94.013392268",28.7,46.6
"Ohtani, Shohei","660271","2021","533",29.3,8.3,".279",".282",31.9,7.1,39.9,"76.761769308","94.113869591",28.9,48
"Bubic, Kris","663460","2021","556",20.5,10.6,".337",".349",34.8,9,39.6,"77.282799734","94.2339008",23.4,44.8
"Allard, Kolby","663465","2021","534",19.5,5.8,".331",".343",34.7,10.6,39,"78.973263622","94.487751049",19.8,48.4
"Mize, Casey","663554","2021","612",19.3,6.7,".308",".338",33,10,40,"77.920382182","94.371120888",22.6,45.8
"McClanahan, Shane","663556","2021","517",27.3,7.2,".304",".328",36.8,10.7,45.7,"80.852535212","95.640838697",32,50.2
"Singer, Brady","663903","2021","586",22.4,9,".338",".326",32.7,5.6,37.6,"77.036143333","94.101839871",25.1,43.7
"Brubaker, JT","664141","2021","537",24,6.9,".340",".329",33.4,8.8,38.7,"77.573203371","94.269267662",27.3,47.5
"Valdez, Framber","664285","2021","572",21.9,10.1,".288",".301",21.4,5.8,44.4,"80.442401862","94.90935976",26,42.4
"Anderson, Ian","666120","2021","535",23.2,9.9,".293",".317",29.4,9.5,38.7,"76.277428889","94.247479971",28.5,46.1
"Plesac, Zach","668676","2021","598",16.7,5.7,".314",".325",32.2,9.4,43.4,"80.35574652","94.850298013",23.1,51
"Gallen, Zac","668678","2021","523",26.6,9.4,".313",".306",32.7,7.9,43,"78.810645679","94.106073611",23.3,44.3
"Burnes, Corbin","669203","2021","657",35.6,5.2,".232",".219",29.5,3.1,30.5,"73.534577884","92.749467427",36.5,49.2
"Gilbert, Logan","669302","2021","503",25.4,5.6,".305",".311",36.4,8.8,44.6,"79.708084675","94.684913828",27.1,50.9
"Skubal, Tarik","669373","2021","634",25.9,7.4,".332",".357",35.3,13.9,45.1,"78.79621285","95.450602833",26.7,48.9
"Rogers, Trevor","669432","2021","550",28.5,8.4,".270",".284",34.9,5,36.7,"75.956438563","93.768583563",30.7,49.4
"Garcia, Luis","677651","2021","633",26.4,7.9,".297",".304",34.1,7.3,38.7,"76.559569069","93.917835637",30.5,47.1
"Wainwright, Adam","425794","2022","803",17.8,6.7,".306",".328",37.4,6.5,36.6,"76.636927659","93.594969883",16.9,43.5
